"geoid","location","median_income","median_rent","percent_poverty_150","number_rental_units","avg_edu","pop_asian","pop_black","pop_female","pop_immigrant","pop_latin_hispanic","pop_male","pop_native_american","pop_other","pop_owners","pop_pacific_islander","pop_tenants","pop_white","total_population","renter_asian","renter_black","renter_hispanic_latin","renter_household_total","renter_multiple_race","renter_native_american","renter_other","renter_pacific_islander","renter_white","renter_white_alone","year","cpi_rent","cpi_all","median_rent_adj","median_income_adj"
"0404880","Avra Valley CDP, Arizona",47188,722,0.285254237288136,1990,13.2552002080083,0.0023728813559322,0.0284745762711864,0.491864406779661,0.110847457627119,0.295423728813559,0.508135593220339,0.0606779661016949,0.132542372881356,0.264915254237288,0,0.167457627118644,0.795084745762712,5900,0,0,0.31615925058548,427,0.0444964871194379,0,0.192037470725995,0,0.763466042154567,0.667447306791569,2011,0.626364446695859,0.651701758299806,452.23513051441,30752.5025706512
"0404930","Aztec CDP, Arizona",NA,NA,0,3,15,0,0,0,0,0,1,0,0,1,0,0,1,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0405140","Bagdad CDP, Arizona",58417,465,0.0876451953537487,732,13.8488475177305,0,0.059662090813094,0.421858500527983,0.030623020063358,0.212777191129884,0.578141499472017,0.0475184794086589,0.0406546990496304,0.0179514255543823,0,0.973600844772967,0.901267159450898,1894,0,0.0358166189111748,0.19054441260745,698,0.0673352435530086,0.0329512893982808,0.0257879656160458,0,0.83810888252149,0.71919770773639,2011,0.626364446695859,0.651701758299806,291.259467713575,38070.4616145998
"0405450","Bear Flat CDP, Arizona",NA,NA,0,5,17.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0405490","Beaver Dam CDP, Arizona",26641,629,0.503728251864126,402,13.1586368977673,0.0463960231980116,0,0.526926263463132,0.140016570008285,0.219552609776305,0.473073736536868,0,0.0414250207125104,0.254349627174814,0,0.173156586578293,0.912178956089478,1207,0.178947368421053,0,0.231578947368421,95,0,0,0,0,0.821052631578947,0.589473684210526,2011,0.626364446695859,0.651701758299806,393.983236971696,17361.9865428651
"0405495","Beaver Valley CDP, Arizona",NA,NA,0,6,14,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0405770","Benson city, Arizona",36278,647,0.298015873015873,2275,14.1297138272265,0.0333857030636292,0.0243519245875884,0.480557737627651,0.0697172034564022,0.218381775333857,0.519442262372349,0.0166928515318146,0.0520424194815397,0.305970149253731,0.0196386488609584,0.324823252160251,0.920659858601728,5092,0,0,0.0948396094839609,717,0.0781032078103208,0,0.0334728033472803,0,0.888423988842399,0.849372384937239,2011,0.626364446695859,0.651701758299806,405.257797012221,23642.4363876004
"0405970","Beyerville CDP, Arizona",21563,638,0.777777777777778,29,13.1739130434783,0,0,0.4,0.111111111111111,0.811111111111111,0.6,0,0.488888888888889,0.133333333333333,0,0.511111111111111,0.511111111111111,90,0,0,0.235294117647059,17,0,0,0,0,1,0.764705882352941,2011,0.626364446695859,0.651701758299806,399.620516991958,14052.6450142187
"0406260","Bisbee city, Arizona",36654,653,0.338915318744053,2643,14.5787851107559,0.0176491351923756,0.0428873985174726,0.496470172961525,0.0907165548888104,0.336745499470526,0.503529827038475,0.0333568655135898,0.0593010942463819,0.31062477938581,0,0.303388633956936,0.85951288386869,5666,0,0.029445073612684,0.172140430351076,883,0.00792751981879955,0.0317100792751982,0.0385050962627407,0,0.892412231030578,0.758776896942242,2011,0.626364446695859,0.651701758299806,409.015983692396,23887.4762487211
"0406470","Bitter Springs CDP, Arizona",42986,NA,0.547683923705722,81,10.6835106382979,0,0,0.591280653950954,0,0,0.408719346049046,0.967302452316076,0,0.209809264305177,0,0.0599455040871935,0.0326975476839237,367,0,0,0,4,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,28014.0517822755
"0406610","Black Canyon City CDP, Arizona",35751,755,0.207766990291262,1307,14.0011515430677,0,0.000776699029126214,0.487766990291262,0.0431067961165049,0.0233009708737864,0.512233009708738,0.021747572815534,0.00504854368932039,0.41747572815534,0,0.245825242718447,0.972427184466019,2575,0,0,0,232,0,0.168103448275862,0,0,0.831896551724138,0.831896551724138,2011,0.626364446695859,0.651701758299806,472.905157255374,23298.9895609764
"0406820","Blackwater CDP, Arizona",4967,142,0.664345403899721,276,11.9492753623188,0,0,0.366295264623955,0,0.129526462395543,0.633704735376045,0.986072423398329,0,0.135097493036212,0,0.608635097493036,0.0584958217270195,718,0,0,0,179,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,88.943751430812,3237.00263347514
"0407025","Bluewater CDP, Arizona",28750,663,0.294930875576037,505,13.3833819241983,0.0172811059907834,0.0149769585253456,0.495391705069124,0.0449308755760369,0.202764976958525,0.504608294930876,0.152073732718894,0.116359447004608,0.441244239631336,0,0.286866359447005,0.76036866359447,868,0,0.0737704918032787,0.204918032786885,122,0.0491803278688525,0.368852459016393,0.204918032786885,0,0.30327868852459,0.30327868852459,2011,0.626364446695859,0.651701758299806,415.279628159355,18736.4255511194
"0407310","Bouse CDP, Arizona",27056,NA,0.222727272727273,499,13.2609756097561,0.00454545454545455,0,0.498863636363636,0.0261363636363636,0.0272727272727273,0.501136363636364,0.00909090909090909,0.0272727272727273,0.555681818181818,0,0.0147727272727273,0.986363636363636,880,0,0,0,10,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,17632.4427725595
"0407380","Bowie CDP, Arizona",36406,569,0.47489539748954,167,12.8707692307692,0,0.00627615062761506,0.50418410041841,0.0209205020920502,0.428870292887029,0.49581589958159,0,0.117154811715481,0.292887029288703,0,0.232217573221757,0.882845188284519,478,0,0,0.481481481481481,27,0,0,0.185185185185185,0,0.814814814814815,0.518518518518518,2011,0.626364446695859,0.651701758299806,356.401370169944,23725.8542126627
"0407590","Brenda CDP, Arizona",57603,NA,0.0360169491525424,267,13.4565677966102,0,0,0.440677966101695,0,0,0.559322033898305,0,0,0.529661016949153,0,0.0360169491525424,1,472,0,0,0,17,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,37539.9763833437
"0407915","Bryce CDP, Arizona",57500,NA,0,26,16.775,0,0,0.739130434782609,0,0,0.260869565217391,0,0,0.434782608695652,0,0.130434782608696,1,46,0,0,0,6,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,37472.8511022388
"0407940","Buckeye town, Arizona",63935,1096,0.210999058142473,13576,13.7835424274196,0.031586321085143,0.0824258634231251,0.4762147360377,0.107877475641597,0.381243499119064,0.5237852639623,0.0271922562567662,0.0993228470143709,0.206669638497952,0.00413933643252882,0.299136046190749,0.789870300791781,47109,0.02890625,0.08046875,0.369791666666667,3840,0.0161458333333333,0.0216145833333333,0.126041666666667,0.0138020833333333,0.713020833333333,0.502604166666667,2011,0.626364446695859,0.651701758299806,686.495433578662,41666.5519168981
"0408020","Buckshot CDP, Arizona",55132,NA,0,36,13.72,0,0,0.28,0,0,0.72,0,0,0.38,0,0.62,1,50,0,0,0,17,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,35929.6213385849
"0408220","Bullhead City city, Arizona",38930,826,0.327274558179346,16822,13.5998007078308,0.024730643948885,0.0166624906038587,0.484064144324731,0.0993735905788023,0.209596592332749,0.515935855675269,0.025532448008018,0.0406163868704585,0.269406163868705,0.00476071160110248,0.41688799799549,0.918065647707342,39910,0.00988467874794069,0.014003294892916,0.196869851729819,6070,0.0317957166392092,0.0174629324546952,0.0451400329489292,0,0.88171334431631,0.770675453047776,2011,0.626364446695859,0.651701758299806,517.37703297078,25370.7494506114
"0408535","Burnside CDP, Arizona",33500,471,0.524350649350649,146,14.3556485355649,0.00487012987012987,0,0.561688311688312,0,0,0.438311688311688,0.894480519480519,0,0.0698051948051948,0,0.722402597402597,0.100649350649351,616,0.029126213592233,0,0,103,0,0.815533980582524,0,0,0.155339805825243,0.155339805825243,2011,0.626364446695859,0.651701758299806,295.01765439375,21832.0089030435
"0408710","Bylas CDP, Arizona",33403,265,0.634109691960932,355,13.2306094182825,0,0.00375657400450789,0.57625845229151,0,0,0.42374154770849,0.996243425995492,0,0.158527422990233,0,0.389181066867017,0,1331,0,0,0,144,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,165.986578374403,21768.7938324884
"0408920","Cactus Flats CDP, Arizona",43474,693,0.219219219219219,549,13.5830527497194,0.0193452380952381,0,0.556547619047619,0.0319940476190476,0.238095238095238,0.443452380952381,0.0230654761904762,0.0148809523809524,0.360863095238095,0,0.0989583333333333,0.948660714285714,1344,0,0,0,64,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,434.070561560231,28332.0822403258
"0408990","Cactus Forest CDP, Arizona",34827,NA,0.0158311345646438,245,15.2352941176471,0,0,0.33245382585752,0,0.0158311345646438,0.66754617414248,0,0,0.311345646437995,0,0.350923482849604,1,379,0,0,0.047244094488189,127,0,0,0,0,1,0.952755905511811,2011,0.626364446695859,0.651701758299806,NA,22696.8171363073
"0409340","Cameron CDP, Arizona",29000,931,0.543697478991597,278,12.2395683453237,0,0.00168067226890756,0.529411764705882,0.0134453781512605,0.0210084033613445,0.470588235294118,0.940336134453782,0.00672268907563025,0.191596638655462,0,0.112605042016807,0.053781512605042,1190,0,0,0.22,50,0,0.78,0.06,0,0.16,0,2011,0.626364446695859,0.651701758299806,583.145299873845,18899.3509906944
"0409580","Campo Bonito CDP, Arizona",NA,NA,0,14,18,0,0,0.65,0.35,0,0.35,0,0,0.35,0,0,1,40,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0409690","Camp Verde town, Arizona",37904,720,0.385401874467481,3996,13.7243041412084,0.012243033348561,0.00703517587939699,0.513659205116492,0.050525354042942,0.15513933302878,0.486340794883508,0.102969392416629,0.0667884878940155,0.268889904065783,0.00694380995888534,0.274554591137506,0.850251256281407,10945,0,0,0.14624881291548,1053,0.0968660968660969,0.115859449192783,0.0759734093067426,0,0.711301044634378,0.66286799620133,2011,0.626364446695859,0.651701758299806,450.982401621019,24702.1034465958
"0409900","Cane Beds CDP, Arizona",16908,1094,0.573732718894009,123,12.4867724867725,0,0,0.380184331797235,0,0,0.619815668202765,0.248847926267281,0,0.191244239631336,0,0.564516129032258,0.947004608294931,434,0,0,0,40,0.2,0,0,0,0.8,0.8,2011,0.626364446695859,0.651701758299806,685.24270468527,11018.9733293331
"0410040","Canyon Day CDP, Arizona",22632,232,0.706870229007634,198,12.3576642335766,0,0,0.461068702290076,0,0,0.538931297709924,1,0,0.166412213740458,0,0.551145038167939,0,655,0,0,0,89,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,145.316551633439,14749.3141938412
"0410180","Carefree town, Arizona",103606,997,0.0943171675096697,1652,16.2444705093834,0,0,0.485154394299287,0.0926365795724466,0,0.514845605700713,0,0,0.411520190023753,0,0.084916864608076,1,3368,0,0,0,266,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,624.485353355772,67520.2123704097
"0410320","Carrizo CDP, Arizona",21563,NA,0,25,11.5495495495495,0,0,0.0630630630630631,0,0,0.936936936936937,1,0,0.225225225225225,0,0,0,111,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,14052.6450142187
"0410460","Casa Blanca CDP, Arizona",35911,692,0.553751399776036,431,13.1317708333333,0.0156774916013438,0,0.440649496080627,0.0156774916013438,0.00167973124300112,0.559350503919373,0.982642777155655,0.00167973124300112,0.109182530795073,0,0.474244120940649,0,1786,0.038135593220339,0,0,236,0,0.961864406779661,0,0,0,0,2011,0.626364446695859,0.651701758299806,433.444197113535,23403.2618423043
"0410530","Casa Grande city, Arizona",44467,822,0.272156621746192,16864,13.933334527734,0.0328477515451984,0.0512809312687007,0.53379780286981,0.117107475921113,0.376285845327276,0.46620219713019,0.0434402778081115,0.137746521938542,0.246336296328652,0.00524166248061677,0.32897984143971,0.76132963504925,45787,0.00519247985675918,0.050313339301701,0.316920322291853,5585,0.0177260519247986,0.0940017905102954,0.16490599820949,0,0.667860340196956,0.519606087735004,2011,0.626364446695859,0.651701758299806,514.871575183996,28979.2220863175
"0410670","Casas Adobes CDP, Arizona",58583,946,0.17913174782937,27409,15.1977656489852,0.0369609244698594,0.0210269239933286,0.518629378127234,0.076036454610436,0.202510721944246,0.481370621872766,0.018897426733381,0.0615916130569454,0.27550929235168,0.000863712175363355,0.286514176792947,0.887136645222778,67152,0.042658284687921,0.0343511450381679,0.135608441850022,8908,0.0135832959137854,0.0203188145487203,0.05309833857207,0,0.835990121239335,0.756735518634935,2011,0.626364446695859,0.651701758299806,592.540766574283,38178.6441064775
"0411160","Catalina CDP, Arizona",48889,1027,0.170320822494736,3200,14.272898883782,0.0131498843297212,0.0205771338122489,0.483988798246682,0.0640448070132716,0.190551564592719,0.516011201753318,0.00925362230610009,0.0610008523073177,0.314866674783879,0.000608790941190795,0.175453549251187,0.913064653597954,8213,0,0.0390879478827362,0.0977198697068404,614,0.0130293159609121,0,0.0618892508143322,0,0.885993485342019,0.850162866449511,2011,0.626364446695859,0.651701758299806,643.276286756648,31861.0472615192
"0411230","Catalina Foothills CDP, Arizona",82930,940,0.0885960308667172,23782,16.7022270929383,0.0599961292819818,0.016740855428682,0.524250048383975,0.109715502225663,0.0951035417069866,0.475749951616025,0.00596090574801626,0.0232630152893362,0.35070640603832,0.00346429262628218,0.190090961873428,0.907780143216567,51670,0.0544073485249956,0.0448683978095743,0.140611199434729,5661,0.0199611376081964,0.0109521285991874,0.0703055997173644,0.00335629747394453,0.796149090266737,0.728139904610493,2011,0.626364446695859,0.651701758299806,588.782579894108,54045.6268158029
"0411300","Cave Creek town, Arizona",82973,1263,0.0741337630942788,1997,16.1621010638298,0.00241060666934512,0,0.494576134993973,0.0271193250301326,0.0218963439132182,0.505423865006027,0.0122539172358377,0.0192848533547609,0.326637203696264,0,0.119726797910808,0.973885094415428,4978,0,0,0,371,0.0296495956873315,0,0,0,0.970350404312669,0.970350404312669,2011,0.626364446695859,0.651701758299806,791.09829617687,54073.6499914098
"0411370","Cedar Creek CDP, Arizona",17552,NA,1,47,12.5890410958904,0,0,0.421245421245421,0,0,0.578754578754579,1,0,0.0879120879120879,0,0.582417582417582,0,273,0,0,0,23,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,NA,11438.6692616782
"0411500","Centennial Park CDP, Arizona",49063,1328,0.575460122699387,141,14.2145922746781,0,0,0.597546012269939,0.0098159509202454,0,0.402453987730061,0,0,0.0625766871165644,0,0.596319018404908,1,815,0,0,0,90,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,831.811985212101,31974.4433674634
"0411580","Central CDP, Arizona",39917,NA,0,184,13.6301369863014,0,0,0.527704485488127,0,0,0.472295514511873,0,0,0.485488126649077,0,0,1,379,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,26013.9790860534
"0411720","Central Heights-Midland City CDP, Arizona",32643,647,0.399347116430903,1079,13.3094378545642,0,0.0170475154153065,0.485672832789264,0.0116068190061661,0.228871962277838,0.514327167210736,0.00507798331519768,0.0174102285092492,0.295973884657236,0,0.241566920565832,0.977511788175553,2757,0,0,0.14828897338403,263,0,0,0,0,1,0.85171102661597,2011,0.626364446695859,0.651701758299806,405.257797012221,21273.5004961806
"0412000","Chandler city, Arizona",71343,1064,0.135134203907246,86139,15.1586853438012,0.0879366534052221,0.0613638018234843,0.505102587052319,0.133776428317538,0.221644561879842,0.494897412947681,0.0217464851461828,0.0361570646099294,0.24415333027849,0.00576423178549863,0.313169942057908,0.826259373300387,233509,0.0607683592543001,0.0901568990970577,0.21018299172589,29127,0.0280152435884231,0.015380918048546,0.0213547567549009,0.00535585539190442,0.778967967864868,0.602911388059189,2011,0.626364446695859,0.651701758299806,666.451771284394,46494.3585423831
"0412150","Charco CDP, Arizona",2499,NA,1,23,13,0,0,0,0,0,1,1,0,0,0,1,0,23,0,0,0,23,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,NA,1628.60269399121
"0412560","Chiawuli Tak CDP, Arizona",NA,NA,1,16,9.19354838709677,0,0,0.516129032258065,0,0,0.483870967741935,1,0,0,0,1,0,31,0,0,0,16,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,NA,NA
"0412630","Chilchinbito CDP, Arizona",14135,625,0.721174004192872,119,10.2278481012658,0,0.0670859538784067,0.532494758909853,0,0,0.467505241090147,0.932914046121593,0,0.19916142557652,0,0.234800838574423,0.0670859538784067,477,0,0,0,24,0.5,0.5,0,0,0,0,2011,0.626364446695859,0.651701758299806,391.477779184912,9211.80435356776
"0412770","Chinle CDP, Arizona",36420,547,0.499131298088856,1017,13.1526558891455,0.00962695547533093,0.0117930204572804,0.520096269554753,0.0110709987966306,0.00577617328519856,0.479903730445247,0.900361010830325,0.00240673886883273,0.0813477737665463,0,0.630806257521059,0.075812274368231,4155,0.0191458026509573,0.0721649484536082,0,679,0,0.696612665684831,0,0,0.212076583210604,0.212076583210604,2011,0.626364446695859,0.651701758299806,342.621352342635,23734.9780372789
"0412840","Chino Valley town, Arizona",41978,752,0.286252708941864,4322,14.2397025924464,0.0141067285382831,0.00538283062645012,0.523897911832947,0.0347099767981439,0.0797215777262181,0.476102088167053,0.0474245939675174,0.00612529002320186,0.328631090487239,0,0.173178654292343,0.973271461716937,10775,0,0,0.0448143405889885,781,0,0.029449423815621,0,0,0.970550576184379,0.925736235595391,2011,0.626364446695859,0.651701758299806,471.026063915286,27357.1364099093
"0412910","Chloride CDP, Arizona",22500,NA,0.564315352697095,136,14.6753926701571,0,0,0.315352697095436,0,0,0.684647302904564,0.182572614107884,0,0.50207468879668,0,0.12448132780083,1,241,0,0,0,15,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,14663.2895617456
"0413140","Christopher Creek CDP, Arizona",32600,NA,0.248275862068966,86,14.2965517241379,0,0,0.482758620689655,0,0.0551724137931034,0.517241379310345,0,0,0.593103448275862,0,0,1,145,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,21245.4773205737
"0413190","Chuichu CDP, Arizona",60000,NA,0.571895424836601,60,11.734375,0,0,0.447712418300654,0,0,0.552287581699346,1,0,0.0980392156862745,0,0.398692810457516,0,306,0,0,0,30,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,NA,39102.1054979884
"0413400","Cibecue CDP, Arizona",24219,487,0.766490765171504,369,11.8574097135741,0,0.0775295663600526,0.479632063074901,0,0.0243101182654402,0.520367936925099,0.902102496714849,0,0.12023653088042,0,0.591327201051248,0.0367936925098555,1522,0,0,0,186,0,0.919354838709677,0,0,0.0806451612903226,0.0806451612903226,2011,0.626364446695859,0.651701758299806,305.039485540884,15783.564884263
"0413470","Cibola CDP, Arizona",42350,NA,0,101,12.1358974358974,0,0,0.303571428571429,0,0,0.696428571428571,0,0,0.360714285714286,0,0,1,280,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,27599.5694639968
"0413540","Cienega Springs CDP, Arizona",41653,697,0.262275449101796,1351,13.74275,0.0063872255489022,0,0.500998003992016,0.0491017964071856,0.103792415169661,0.499001996007984,0,0.0698602794411178,0.358083832335329,0.00359281437125748,0.409580838323353,0.920159680638723,2505,0,0,0.136563876651982,454,0,0,0.0682819383259912,0,0.931718061674009,0.863436123348018,2011,0.626364446695859,0.651701758299806,436.576019347014,27145.3333384618
"0413820","Citrus Park CDP, Arizona",80958,785,0.0984753811547113,1401,14.4541366906475,0.020994751312172,0.0234941264683829,0.503374156460885,0.0414896275931017,0.126718320419895,0.496625843539115,0.0427393151712072,0.0194951262184454,0.295176205948513,0,0.0884778805298675,0.924518870282429,4001,0,0,0.290909090909091,220,0,0,0,0,1,0.709090909090909,2011,0.626364446695859,0.651701758299806,491.69609065625,52760.4709484357
"0413850","Clacks Canyon CDP, Arizona",68224,NA,0.142201834862385,71,14.3192771084337,0,0,0.394495412844037,0,0,0.605504587155963,0,0,0.325688073394495,0,0,1,218,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,44461.700758246
"0413890","Clarkdale town, Arizona",41548,945,0.220563035495716,1648,13.9024190912063,0,0.0302365276761765,0.55059741526457,0.0297488417459156,0.196537429895148,0.44940258473543,0.140453547915143,0.00682760302365277,0.321628871007071,0,0.15484028285784,0.849061204584248,4101,0,0,0.0699088145896656,329,0.0699088145896656,0.0790273556231003,0,0,0.851063829787234,0.851063829787234,2011,0.626364446695859,0.651701758299806,591.914402127587,27076.9046538403
"0413960","Claypool CDP, Arizona",42083,625,0.40138067061144,735,13.3263157894737,0,0,0.6267258382643,0.0616370808678501,0.297337278106509,0.3732741617357,0.01232741617357,0.0152859960552268,0.280571992110454,0,0.310157790927022,0.984714003944773,2028,0,0,0.204819277108434,166,0,0,0.132530120481928,0,0.867469879518072,0.795180722891566,2011,0.626364446695859,0.651701758299806,391.477779184912,27425.5650945307
"0414030","Clay Springs CDP, Arizona",42240,NA,0.693211488250653,216,13.4124168514412,0,0,0.558746736292428,0.0535248041775457,0.0365535248041775,0.441253263707572,0.18798955613577,0.0365535248041775,0.27154046997389,0,0.010443864229765,0.775456919060052,766,0,0,0,8,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,NA,27527.8822705838
"0414380","Clifton town, Arizona",52384,367,0.286474639949906,1173,13.1762836185819,0,0.0150908530951648,0.477979673544811,0.0224822913458577,0.605789959963043,0.522020326455189,0.0252540806898676,0.183246073298429,0.139205420388051,0,0.632275947028026,0.81429011395134,3247,0,0,0.509015256588072,721,0.0443828016643551,0.0110957004160888,0.0887656033287101,0,0.855755894590846,0.479889042995839,2011,0.626364446695859,0.651701758299806,229.87575193738,34138.744906777
"0414870","Colorado City town, Arizona",33021,658,0.646121593291405,603,13.0318181818182,0,0,0.530334728033473,0.00564853556485356,0,0.469665271966527,0,0,0.0148535564853556,0,0.869246861924686,1,4780,0,0,0,532,0,0,0,0,1,1,2011,0.626364446695859,0.651701758299806,412.147805925875,21519.8437608179
"0415080","Comobabi CDP, Arizona",2499,NA,1,33,11.5243902439024,0,0,0.493562231759657,0,0,0.506437768240343,1,0,0.0686695278969957,0,0.347639484978541,0,233,0,0,0,17,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,NA,1628.60269399121
"0415150","Concho CDP, Arizona",20000,NA,0.816,40,10.8453608247423,0,0,0.264,0,0.696,0.736,0,0,0.32,0,0,1,125,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,13034.0351659961
"0415220","Congress CDP, Arizona",34127,489,0.31163708086785,731,14.0924431401321,0,0,0.543063773833005,0.0848126232741617,0.0525969756738988,0.456936226166995,0,0.0203813280736358,0.412886259040105,0,0.150558842866535,0.979618671926364,1521,0,0,0.223300970873786,103,0,0,0,0,1,0.776699029126214,2011,0.626364446695859,0.651701758299806,306.292214434275,22240.6259054975
"0415500","Coolidge city, Arizona",45313,774,0.324230563956591,4221,13.4787699252363,0.0100334448160535,0.085812356979405,0.540661855307164,0.0735785953177258,0.332951945080092,0.459338144692836,0.0498151733849674,0.135275479669072,0.238338320718183,0,0.397993311036789,0.750396057032213,11362,0,0.0892267019167217,0.385988103106411,1513,0,0.0449438202247191,0.185062789160608,0,0.680766688697951,0.487772637144746,2011,0.626364446695859,0.651701758299806,484.806081742595,29530.5617738391
"0415600","Copper Hill CDP, Arizona",NA,NA,0,10,15,0,0,0.565217391304348,0,0,0.434782608695652,0,0,0.434782608695652,0,0,1,23,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0415765","Cordes Lakes CDP, Arizona",27481,727,0.39589905362776,1277,13.1014851485149,0,0,0.497123130034522,0.0475642500958957,0.169159953970081,0.502876869965478,0.00575373993095512,0.0410433448408132,0.394322976601458,0,0.186421173762946,0.953202915228232,2607,0,0,0.168674698795181,249,0,0,0,0,1,0.831325301204819,2011,0.626364446695859,0.651701758299806,455.36695274789,17909.416019837
"0415850","Cornfields CDP, Arizona",36000,NA,0.813186813186813,24,13.4009433962264,0,0,0.561224489795918,0,0,0.438775510204082,0.979591836734694,0,0.112244897959184,0,0.102040816326531,0.0204081632653061,196,0,0,0,2,0,1,0,0,0,0,2011,0.626364446695859,0.651701758299806,NA,23461.263298793
"0415920","Cornville CDP, Arizona",48810,1030,0.221170697511392,1252,14.8147268408551,0.0150017047391749,0.0242072962836686,0.469144220934197,0.0661438799863621,0.0508012274122059,0.530855779065803,0.043982270712581,0.0323900443232185,0.375042618479373,0,0.127514490282987,0.950221616092738,2933,0,0,0.138157894736842,152,0.138157894736842,0,0,0,0.861842105263158,0.861842105263158,2011,0.626364446695859,0.651701758299806,645.155380096735,31809.5628226135
"0416030","Corona de Tucson CDP, Arizona",86075,1268,0.0438331854480923,1781,15.0544854155201,0.0361702127659574,0.0734042553191489,0.523404255319149,0.0473404255319149,0.147517730496454,0.476595744680851,0.00549645390070922,0.0709219858156028,0.278014184397163,0,0.157801418439716,0.859042553191489,5640,0,0.112676056338028,0.244131455399061,213,0,0,0.126760563380282,0,0.76056338028169,0.643192488262911,2011,0.626364446695859,0.651701758299806,794.23011841035,56095.2288456558
"0416360","Cottonwood CDP, Arizona",41250,396,0.347222222222222,42,14.1888888888889,0,0,0.472222222222222,0,0.0555555555555556,0.527777777777778,0.944444444444444,0,0.0902777777777778,0,0.604166666666667,0.0555555555555556,144,0,0,0.275862068965517,29,0,0.724137931034483,0,0,0.275862068965517,0,2011,0.626364446695859,0.651701758299806,248.04032089156,26882.697529867
"0416410","Cottonwood city, Arizona",34492,805,0.306989247311828,5361,13.8923859096962,0.0184612666725554,0.00468156523275329,0.518240438123841,0.153431675647028,0.291493684303507,0.481759561876159,0.0429290698701528,0.0838265170921297,0.255807790831199,0.0115714159526544,0.476283013868033,0.900273827400406,11321,0,0.00608519269776876,0.25841784989858,2465,0.0340770791075051,0.031237322515213,0.0397565922920892,0,0.888843813387424,0.696957403651116,2011,0.626364446695859,0.651701758299806,504.223379590167,22478.4970472769
"0416830","Cowlic CDP, Arizona",NA,NA,1,19,13.1785714285714,0,0,0.285714285714286,0,0,0.714285714285714,1,0,0.339285714285714,0,0,0,56,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0417460","Crozier CDP, Arizona",NA,NA,1,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
"0417500","Crystal Beach CDP, Arizona",42885,NA,0.36144578313253,116,14.0601851851852,0,0,0.626506024096386,0,0,0.373493975903614,0,0,0.349397590361446,0,0,1,332,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,27948.2299046872
"0417810","Cutter CDP, Arizona",NA,NA,1,6,14,0,0.8,0.2,0,0,0.8,0.666666666666667,0,0.2,0,0,0,30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2011,0.626364446695859,0.651701758299806,NA,NA
